,sample,spot_name,cluster
507,s3,spot1007,1
508,s3,spot1008,1
509,s3,spot1009,1
510,s3,spot1010,1
511,s3,spot1011,1
512,s3,spot1012,1
513,s3,spot1013,1
514,s3,spot1014,1
515,s3,spot1015,1
516,s3,spot1016,1
517,s3,spot1017,1
518,s3,spot1018,1
519,s3,spot1019,1
520,s3,spot1020,1
521,s3,spot1021,1
522,s3,spot1022,1
523,s3,spot1023,1
524,s3,spot1024,1
525,s3,spot1025,1
526,s3,spot1026,1
527,s3,spot1027,1
528,s3,spot1028,1
529,s3,spot1029,1
530,s3,spot1030,1
531,s3,spot1031,1
532,s3,spot1032,1
533,s3,spot1033,1
534,s3,spot1034,1
535,s3,spot1035,1
536,s3,spot1036,1
537,s3,spot1037,1
538,s3,spot1038,1
539,s3,spot1039,1
540,s3,spot1040,1
541,s3,spot1041,1
542,s3,spot1042,1
543,s3,spot1043,1
544,s3,spot1044,1
545,s3,spot1045,1
546,s3,spot1046,1
547,s3,spot1047,1
548,s3,spot1048,1
549,s3,spot1049,1
550,s3,spot1050,1
551,s3,spot1051,1
552,s3,spot1052,1
553,s3,spot1053,1
554,s3,spot1054,1
555,s3,spot1055,1
556,s3,spot1056,1
557,s3,spot1057,1
558,s3,spot1058,1
559,s3,spot1059,1
560,s3,spot1060,1
561,s3,spot1061,1
562,s3,spot1062,1
563,s3,spot1063,1
564,s3,spot1064,1
565,s3,spot1065,1
566,s3,spot1066,1
567,s3,spot1067,1
568,s3,spot1068,1
569,s3,spot1069,1
570,s3,spot1070,1
571,s3,spot1071,1
572,s3,spot1072,1
573,s3,spot1073,1
574,s3,spot1074,1
575,s3,spot1075,1
576,s3,spot1076,1
577,s3,spot1077,1
578,s3,spot1078,1
579,s3,spot1079,1
580,s3,spot1080,1
581,s3,spot1081,1
582,s3,spot1082,1
583,s3,spot1083,1
584,s3,spot1084,1
585,s3,spot1085,1
586,s3,spot1086,1
587,s3,spot1087,1
588,s3,spot1088,1
589,s3,spot1089,1
590,s3,spot1090,1
591,s3,spot1091,1
592,s3,spot1092,1
593,s3,spot1093,1
594,s3,spot1094,1
595,s3,spot1095,1
596,s3,spot1096,1
597,s3,spot1097,1
598,s3,spot1098,1
599,s3,spot1099,1
600,s3,spot1100,1
601,s3,spot1101,2
602,s3,spot1102,2
603,s3,spot1103,2
604,s3,spot1104,2
605,s3,spot1105,2
606,s3,spot1106,2
607,s3,spot1107,2
608,s3,spot1108,2
609,s3,spot1109,2
610,s3,spot1110,2
611,s3,spot1111,2
612,s3,spot1112,2
613,s3,spot1113,2
614,s3,spot1114,2
615,s3,spot1115,2
616,s3,spot1116,2
617,s3,spot1117,2
618,s3,spot1118,2
619,s3,spot1119,2
620,s3,spot1120,2
621,s3,spot1121,2
622,s3,spot1122,2
623,s3,spot1123,2
624,s3,spot1124,2
625,s3,spot1125,2
626,s3,spot1126,2
627,s3,spot1127,2
628,s3,spot1128,2
629,s3,spot1129,2
630,s3,spot1130,2
631,s3,spot1131,2
632,s3,spot1132,1
633,s3,spot1133,2
634,s3,spot1134,2
635,s3,spot1135,2
636,s3,spot1136,2
637,s3,spot1137,2
638,s3,spot1138,2
639,s3,spot1139,2
640,s3,spot1140,2
641,s3,spot1141,2
642,s3,spot1142,2
643,s3,spot1143,2
644,s3,spot1144,2
645,s3,spot1145,2
646,s3,spot1146,2
647,s3,spot1147,2
648,s3,spot1148,2
649,s3,spot1149,2
650,s3,spot1150,2
651,s3,spot1151,2
652,s3,spot1152,2
653,s3,spot1153,2
654,s3,spot1154,2
655,s3,spot1155,2
656,s3,spot1156,2
657,s3,spot1157,2
658,s3,spot1158,2
659,s3,spot1159,2
660,s3,spot1160,2
661,s3,spot1161,2
662,s3,spot1162,2
663,s3,spot1163,2
664,s3,spot1164,2
665,s3,spot1165,2
666,s3,spot1166,2
667,s3,spot1167,2
668,s3,spot1168,2
669,s3,spot1169,2
670,s3,spot1170,2
671,s3,spot1171,2
672,s3,spot1172,2
