"sample","spot_name","cluster"
3,"spot1376","5"
3,"spot1377","0"
3,"spot1378","3"
3,"spot1379","5"
3,"spot1380","5"
3,"spot1381","5"
3,"spot1382","5"
3,"spot1383","0"
3,"spot1384","5"
3,"spot1385","5"
3,"spot1386","2"
3,"spot1387","0"
3,"spot1388","0"
3,"spot1389","5"
3,"spot1390","5"
3,"spot1391","5"
3,"spot1392","5"
3,"spot1393","5"
3,"spot1394","5"
3,"spot1395","5"
3,"spot1396","5"
3,"spot1397","5"
3,"spot1398","5"
3,"spot1399","5"
3,"spot1400","5"
4,"spot1701","5"
4,"spot1704","2"
4,"spot1705","5"
4,"spot1707","5"
4,"spot1710","5"
4,"spot1711","5"
4,"spot1712","5"
4,"spot1713","5"
4,"spot1714","5"
4,"spot1715","5"
4,"spot1716","5"
4,"spot1717","5"
4,"spot1718","5"
4,"spot1721","5"
4,"spot1722","5"
4,"spot1723","5"
4,"spot1724","5"
4,"spot1725","5"
4,"spot1728","5"
4,"spot1729","0"
4,"spot1731","5"
4,"spot1732","5"
4,"spot1734","5"
4,"spot1735","5"
4,"spot1736","5"
4,"spot1737","5"
4,"spot1738","5"
4,"spot1739","5"
4,"spot1742","5"
4,"spot1743","1"
4,"spot1744","0"
4,"spot1745","5"
4,"spot1746","5"
4,"spot1747","0"
4,"spot1749","0"
4,"spot1750","0"
4,"spot1752","4"
4,"spot1753","0"
4,"spot1755","4"
4,"spot1756","0"
4,"spot1757","2"
4,"spot1758","0"
4,"spot1760","0"
4,"spot1761","0"
4,"spot1762","4"
4,"spot1763","4"
4,"spot1764","0"
4,"spot1765","4"
4,"spot1766","4"
4,"spot1767","0"
4,"spot1769","0"
4,"spot1772","0"
4,"spot1775","0"
4,"spot1777","4"
4,"spot1778","4"
4,"spot1779","0"
4,"spot1781","0"
4,"spot1782","4"
4,"spot1783","0"
4,"spot1784","0"
4,"spot1785","0"
4,"spot1786","0"
4,"spot1787","0"
4,"spot1788","0"
4,"spot1789","0"
4,"spot1790","0"
4,"spot1792","0"
4,"spot1793","0"
4,"spot1794","0"
4,"spot1795","0"
4,"spot1796","0"
4,"spot1797","4"
4,"spot1798","0"
4,"spot1799","0"
4,"spot1800","0"
4,"spot1801","4"
4,"spot1802","0"
4,"spot1803","0"
4,"spot1804","4"
4,"spot1805","0"
4,"spot1806","0"
4,"spot1807","0"
4,"spot1809","4"
4,"spot1810","4"
4,"spot1811","0"
4,"spot1812","0"
4,"spot1813","4"
4,"spot1814","4"
4,"spot1815","0"
4,"spot1816","0"
4,"spot1817","0"
4,"spot1818","0"
4,"spot1819","4"
4,"spot1820","0"
4,"spot1821","0"
4,"spot1822","4"
4,"spot1823","4"
4,"spot1824","0"
4,"spot1825","0"
4,"spot1826","0"
4,"spot1830","3"
4,"spot1831","4"
4,"spot1832","4"
4,"spot1833","0"
4,"spot1836","0"
4,"spot1837","0"
4,"spot1838","4"
4,"spot1839","0"
4,"spot1840","4"
4,"spot1841","0"
4,"spot1842","0"
4,"spot1844","0"
4,"spot1846","0"
4,"spot1847","4"
4,"spot1848","3"
4,"spot1849","4"
4,"spot1850","4"
4,"spot1851","4"
4,"spot1853","4"
4,"spot1854","4"
4,"spot1855","4"
4,"spot1856","4"
4,"spot1858","4"
4,"spot1859","4"
4,"spot1860","4"
4,"spot1861","4"
4,"spot1862","4"
4,"spot1863","4"
4,"spot1864","4"
4,"spot1865","4"
4,"spot1866","4"
4,"spot1867","4"
4,"spot1868","1"
4,"spot1869","4"
4,"spot1870","0"
4,"spot1871","4"
4,"spot1872","4"
4,"spot1873","4"
4,"spot1874","4"
4,"spot1876","4"
4,"spot1877","4"
4,"spot1878","4"
4,"spot1879","4"
4,"spot1880","4"
4,"spot1881","4"
4,"spot1882","4"
4,"spot1884","4"
4,"spot1885","4"
4,"spot1887","4"
4,"spot1888","4"
4,"spot1889","4"
4,"spot1890","4"
4,"spot1891","4"
4,"spot1892","4"
4,"spot1893","4"
4,"spot1894","4"
4,"spot1895","0"
4,"spot1896","0"
4,"spot1898","4"
4,"spot1899","4"
4,"spot1900","4"
1,"spot401","4"
1,"spot402","4"
1,"spot403","4"
1,"spot404","4"
1,"spot405","4"
1,"spot406","4"
1,"spot407","4"
1,"spot408","4"
1,"spot409","4"
1,"spot410","4"
1,"spot411","4"
1,"spot412","4"
1,"spot413","0"
1,"spot414","4"
1,"spot415","4"
1,"spot416","4"
1,"spot417","4"
1,"spot418","3"
1,"spot419","0"
1,"spot420","4"
1,"spot421","4"
1,"spot422","4"
1,"spot423","0"
1,"spot424","2"
1,"spot425","4"
1,"spot426","4"
1,"spot427","0"
1,"spot428","4"
1,"spot429","4"
1,"spot430","0"
1,"spot431","0"
1,"spot432","4"
1,"spot433","4"
1,"spot434","4"
1,"spot435","2"
1,"spot436","4"
1,"spot437","4"
1,"spot438","4"
1,"spot439","4"
1,"spot440","2"
1,"spot441","4"
1,"spot442","1"
1,"spot443","4"
1,"spot444","4"
1,"spot445","2"
1,"spot446","5"
1,"spot447","4"
1,"spot448","4"
1,"spot449","4"
1,"spot450","4"
1,"spot451","4"
1,"spot452","4"
1,"spot453","1"
1,"spot454","4"
1,"spot455","3"
1,"spot456","2"
1,"spot457","2"
1,"spot458","4"
1,"spot459","1"
1,"spot460","4"
1,"spot461","4"
1,"spot462","1"
1,"spot463","4"
1,"spot464","4"
1,"spot465","4"
1,"spot466","4"
1,"spot467","4"
1,"spot468","4"
1,"spot469","4"
1,"spot470","4"
1,"spot471","2"
1,"spot472","2"
1,"spot473","4"
1,"spot474","4"
1,"spot475","4"
1,"spot476","2"
1,"spot477","4"
1,"spot478","4"
1,"spot479","4"
1,"spot480","4"
1,"spot481","1"
1,"spot482","4"
1,"spot483","4"
1,"spot484","4"
1,"spot485","2"
1,"spot486","4"
1,"spot487","1"
1,"spot488","4"
1,"spot489","4"
1,"spot490","4"
1,"spot491","4"
1,"spot492","4"
1,"spot493","1"
1,"spot494","5"
1,"spot495","4"
1,"spot496","4"
1,"spot497","4"
1,"spot498","2"
1,"spot499","1"
1,"spot500","1"
2,"spot901","4"
2,"spot902","5"
2,"spot903","4"
2,"spot904","4"
2,"spot905","4"
2,"spot906","4"
2,"spot907","5"
2,"spot908","1"
2,"spot909","4"
2,"spot910","2"
2,"spot911","4"
2,"spot912","4"
2,"spot913","4"
2,"spot914","4"
2,"spot915","4"
2,"spot916","4"
2,"spot917","4"
2,"spot918","4"
2,"spot919","4"
2,"spot920","1"
2,"spot921","4"
2,"spot922","4"
2,"spot923","3"
2,"spot924","4"
2,"spot925","4"
2,"spot926","4"
2,"spot927","5"
2,"spot928","4"
2,"spot929","4"
2,"spot930","4"
2,"spot931","2"
2,"spot932","4"
2,"spot933","5"
2,"spot934","4"
2,"spot935","1"
2,"spot936","4"
2,"spot937","2"
2,"spot938","4"
2,"spot939","4"
2,"spot940","4"
2,"spot941","1"
2,"spot942","4"
2,"spot943","4"
2,"spot944","4"
2,"spot945","3"
2,"spot946","4"
2,"spot947","4"
2,"spot948","4"
2,"spot949","4"
2,"spot950","4"
2,"spot951","4"
2,"spot952","4"
2,"spot953","4"
2,"spot954","4"
2,"spot955","1"
2,"spot956","3"
2,"spot957","4"
2,"spot958","4"
2,"spot959","4"
2,"spot960","4"
2,"spot961","4"
2,"spot962","4"
2,"spot963","4"
2,"spot964","5"
2,"spot965","2"
2,"spot966","0"
2,"spot967","4"
2,"spot968","2"
2,"spot969","2"
2,"spot970","4"
2,"spot971","4"
2,"spot972","4"
2,"spot973","4"
2,"spot974","4"
2,"spot975","2"
2,"spot976","3"
2,"spot977","4"
2,"spot978","4"
2,"spot979","4"
2,"spot980","1"
2,"spot981","4"
2,"spot982","4"
2,"spot983","5"
2,"spot984","1"
2,"spot985","4"
2,"spot986","1"
2,"spot987","4"
2,"spot988","1"
2,"spot989","4"
2,"spot990","1"
2,"spot991","1"
2,"spot992","1"
2,"spot993","1"
2,"spot994","4"
2,"spot995","4"
2,"spot996","4"
2,"spot997","1"
2,"spot998","2"
2,"spot999","1"
2,"spot1000","1"
4,"spot1901","4"
4,"spot1902","4"
4,"spot1903","1"
4,"spot1904","4"
4,"spot1905","1"
4,"spot1906","1"
4,"spot1907","1"
4,"spot1908","1"
4,"spot1910","4"
4,"spot1911","1"
4,"spot1912","1"
4,"spot1913","4"
4,"spot1914","1"
4,"spot1916","4"
4,"spot1917","1"
4,"spot1919","1"
4,"spot1920","1"
4,"spot1921","1"
4,"spot1922","4"
4,"spot1923","2"
4,"spot1925","1"
4,"spot1926","1"
4,"spot1929","3"
4,"spot1930","1"
4,"spot1931","1"
4,"spot1932","1"
4,"spot1934","4"
4,"spot1936","4"
4,"spot1938","1"
4,"spot1939","1"
4,"spot1941","1"
4,"spot1942","1"
4,"spot1943","1"
4,"spot1945","1"
4,"spot1946","1"
4,"spot1948","1"
4,"spot1950","1"
4,"spot1952","1"
4,"spot1953","1"
4,"spot1954","1"
4,"spot1955","1"
4,"spot1956","1"
4,"spot1958","1"
4,"spot1959","1"
4,"spot1960","1"
4,"spot1962","1"
4,"spot1963","1"
4,"spot1964","1"
4,"spot1965","1"
4,"spot1966","1"
4,"spot1967","1"
4,"spot1968","4"
4,"spot1969","1"
4,"spot1971","1"
4,"spot1973","1"
4,"spot1975","1"
4,"spot1976","1"
4,"spot1977","1"
4,"spot1979","1"
4,"spot1980","1"
4,"spot1981","1"
4,"spot1982","1"
4,"spot1983","1"
4,"spot1984","1"
4,"spot1985","1"
4,"spot1987","1"
4,"spot1988","4"
4,"spot1989","4"
4,"spot1990","1"
4,"spot1992","4"
4,"spot1993","4"
4,"spot1994","5"
4,"spot1995","1"
4,"spot1996","4"
4,"spot1997","2"
4,"spot1998","1"
4,"spot1999","1"
4,"spot2000","1"
